company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,scheduled_departure_datetime_local,scheduled_arrival_datetime_local,actual_departure_datetime_local,actual_arrival_datetime_local,total_seats,fleet_type,carrier,scheduled_ground_time_minutes,actual_ground_time_minutes,minimum_turn_minutes,sched_dep_hour,total_pax,lap_child_count,basic_economy_pax,child_count,stroller_users,pnr_count,ssr_total,ssr_wheelchair,ssr_umnr,ssr_medical,ssr_blind,ssr_deaf,ssr_pet,total_bags,transfer_bags,slack_minutes,neg_slack_minutes,pax_load_factor,transfer_bag_ratio,special_needs_numer,special_needs_ratio,wheelchair_ratio,umnr_ratio,medical_ratio,blind_ratio,deaf_ratio,pet_ratio,departure_delay_minutes,arrival_delay_minutes,day
UA,953,2025-08-10,ORD,MUC,2025-08-10 18:00:00+00:00,2025-08-11 09:40:00+00:00,2025-08-10 18:42:00+00:00,2025-08-11 10:26:00+00:00,243,B787-8,Mainline,715,747,95,18,197,0,0,9,2,118,6,0,0,0,0,0,0,176.0,109.0,620,-620,0.8106995884773662,0.6193181818181818,17,0.08629441624365482,0.0,0.0,0.0,0.0,0.0,0.0,42.0,46.0,2025-08-10
YX,3498,2025-08-06,ORD,CVG,2025-08-06 07:10:00+00:00,2025-08-06 09:35:00+00:00,2025-08-06 07:00:00+00:00,2025-08-06 09:19:00+00:00,76,ERJ-175,Express,50,69,34,7,70,0,0,1,0,62,1,0,0,0,0,0,0,24.0,15.0,16,-16,0.9210526315789473,0.625,2,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-16.0,2025-08-06
OO,5353,2025-08-10,ORD,GRR,2025-08-10 09:05:00+00:00,2025-08-10 11:17:00+00:00,2025-08-10 09:02:00+00:00,2025-08-10 11:10:00+00:00,50,CRJ-550,Express,75,54,29,9,57,1,0,2,1,32,1,0,0,0,0,0,0,30.0,28.0,46,-46,1.0,0.9333333333333333,5,0.08771929824561403,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,2025-08-10
OO,5320,2025-08-08,ORD,MKE,2025-08-08 19:40:00+00:00,2025-08-08 20:45:00+00:00,2025-08-08 20:01:00+00:00,2025-08-08 21:24:00+00:00,50,CRJ-200,Express,50,37,29,19,48,0,0,0,0,45,1,0,0,0,0,0,0,49.0,34.0,21,-21,0.96,0.6938775510204082,1,0.020833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,21.0,39.0,2025-08-08
G7,4584,2025-08-10,ORD,TUL,2025-08-10 20:07:00+00:00,2025-08-10 22:15:00+00:00,2025-08-10 20:07:00+00:00,2025-08-10 22:13:00+00:00,50,CRJ-550,Express,72,41,29,20,49,0,0,1,0,36,1,0,0,0,0,0,0,31.0,23.0,43,-43,0.98,0.7419354838709677,2,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,2025-08-10
UA,938,2025-08-15,ORD,LHR,2025-08-15 21:25:00+00:00,2025-08-16 11:45:00+00:00,2025-08-15 21:58:00+00:00,2025-08-16 12:16:00+00:00,167,B767-300,Mainline,435,497,145,21,190,2,0,6,3,115,4,0,0,0,0,0,0,164.0,92.0,290,-290,1.0,0.5609756097560976,15,0.07894736842105263,0.0,0.0,0.0,0.0,0.0,0.0,33.0,31.0,2025-08-15
OO,5230,2025-08-11,ORD,CRW,2025-08-11 14:00:00+00:00,2025-08-11 16:42:00+00:00,2025-08-11 14:01:00+00:00,2025-08-11 16:40:00+00:00,50,CRJ-550,Express,45,34,29,14,52,1,0,0,0,48,2,0,0,0,0,0,0,19.0,14.0,16,-16,1.0,0.7368421052631579,3,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0,2025-08-11
YX,3635,2025-08-14,ORD,MSN,2025-08-14 21:20:00+00:00,2025-08-14 22:33:00+00:00,2025-08-14 21:30:00+00:00,2025-08-14 22:26:00+00:00,76,ERJ-175,Express,55,85,34,21,72,0,0,1,1,54,0,0,0,0,0,0,0,44.0,38.0,21,-21,0.9473684210526315,0.8636363636363636,2,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,10.0,-7.0,2025-08-14
UA,1100,2025-08-02,ORD,PDX,2025-08-02 07:10:00+00:00,2025-08-02 09:42:00+00:00,2025-08-02 07:00:00+00:00,2025-08-02 09:02:00+00:00,179,B737-900,Mainline,457,459,56,7,252,1,0,22,1,92,2,0,0,0,0,0,0,102.0,19.0,401,-401,1.0,0.18627450980392157,26,0.10317460317460317,0.0,0.0,0.0,0.0,0.0,0.0,-10.0,-40.0,2025-08-02
UA,1413,2025-08-04,ORD,LGA,2025-08-04 08:55:00+00:00,2025-08-04 12:15:00+00:00,2025-08-04 08:50:00+00:00,2025-08-04 12:03:00+00:00,166,B737-800,Mainline,94,89,51,8,168,0,0,2,0,133,0,0,0,0,0,0,0,69.0,3.0,43,-43,1.0,0.043478260869565216,2,0.011904761904761904,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,-12.0,2025-08-04
UA,2337,2025-08-12,ORD,IAD,2025-08-12 13:05:00+00:00,2025-08-12 16:10:00+00:00,2025-08-12 13:24:00+00:00,2025-08-12 18:01:00+00:00,179,B737-900,Mainline,73,104,56,13,216,0,0,10,2,135,8,0,0,0,0,0,0,152.0,67.0,17,-17,1.0,0.4407894736842105,20,0.09259259259259259,0.0,0.0,0.0,0.0,0.0,0.0,19.0,111.0,2025-08-12
UA,1576,2025-08-15,ORD,LGA,2025-08-15 20:00:00+00:00,2025-08-15 23:22:00+00:00,2025-08-15 19:56:00+00:00,2025-08-15 23:19:00+00:00,166,B737-800,Mainline,97,99,51,20,92,0,0,1,0,70,0,0,0,0,0,0,0,17.0,12.0,46,-46,0.5542168674698795,0.7058823529411765,1,0.010869565217391304,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,2025-08-15
UA,2364,2025-08-12,ORD,CMH,2025-08-12 10:38:00+00:00,2025-08-12 13:07:00+00:00,2025-08-12 10:34:00+00:00,2025-08-12 12:52:00+00:00,166,B737-800,Mainline,59,90,51,10,117,0,0,5,2,82,5,0,0,0,0,0,0,86.0,68.0,8,-8,0.7048192771084337,0.7906976744186046,12,0.10256410256410256,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-15.0,2025-08-12
UA,2369,2025-08-14,ORD,AUS,2025-08-14 08:50:00+00:00,2025-08-14 11:44:00+00:00,2025-08-14 08:53:00+00:00,2025-08-14 11:35:00+00:00,179,B737-900,Mainline,65,51,56,8,127,0,0,2,1,96,1,0,0,0,0,0,0,62.0,13.0,9,-9,0.7094972067039106,0.20967741935483872,4,0.031496062992125984,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-9.0,2025-08-14
UA,1502,2025-08-05,ORD,RDU,2025-08-05 14:00:00+00:00,2025-08-05 17:08:00+00:00,2025-08-05 13:57:00+00:00,2025-08-05 17:01:00+00:00,179,B737-900,Mainline,75,80,56,14,195,4,0,10,0,108,1,0,0,0,0,0,0,82.0,49.0,19,-19,1.0,0.5975609756097561,15,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,2025-08-05
UA,1492,2025-08-01,ORD,CMH,2025-08-01 21:20:00+00:00,2025-08-01 23:48:00+00:00,2025-08-01 22:03:00+00:00,2025-08-02 00:24:00+00:00,166,B737-800,Mainline,63,82,51,21,154,1,0,8,0,83,6,0,0,0,0,0,0,63.0,57.0,12,-12,0.927710843373494,0.9047619047619048,15,0.09740259740259741,0.0,0.0,0.0,0.0,0.0,0.0,43.0,36.0,2025-08-01
UA,1144,2025-08-05,ORD,ONT,2025-08-05 19:40:00+00:00,2025-08-05 22:11:00+00:00,2025-08-05 20:10:00+00:00,2025-08-05 22:30:00+00:00,126,A319-100,Mainline,24,54,43,19,156,1,0,7,1,76,6,0,0,0,0,0,0,71.0,24.0,-19,19,1.0,0.3380281690140845,15,0.09615384615384616,0.0,0.0,0.0,0.0,0.0,0.0,30.0,19.0,2025-08-05
UA,2672,2025-08-02,ORD,PNS,2025-08-02 10:39:00+00:00,2025-08-02 13:06:00+00:00,2025-08-02 10:48:00+00:00,2025-08-02 12:55:00+00:00,126,A319-100,Mainline,156,147,43,10,186,2,0,19,9,62,7,0,0,0,0,0,0,92.0,24.0,113,-113,1.0,0.2608695652173913,37,0.1989247311827957,0.0,0.0,0.0,0.0,0.0,0.0,9.0,-11.0,2025-08-02
OO,5646,2025-08-15,ORD,ATW,2025-08-15 13:59:00+00:00,2025-08-15 15:10:00+00:00,2025-08-15 13:54:00+00:00,2025-08-15 15:15:00+00:00,50,CRJ-200,Express,114,114,29,13,52,0,0,2,1,44,0,0,0,0,0,0,0,38.0,21.0,85,-85,1.0,0.5526315789473685,3,0.057692307692307696,0.0,0.0,0.0,0.0,0.0,0.0,-5.0,5.0,2025-08-15
OO,5344,2025-08-14,ORD,MBS,2025-08-14 11:05:00+00:00,2025-08-14 13:22:00+00:00,2025-08-14 11:51:00+00:00,2025-08-14 14:11:00+00:00,50,CRJ-200,Express,190,34,29,11,49,0,0,0,0,39,5,0,0,0,0,0,0,47.0,30.0,161,-161,0.98,0.6382978723404256,5,0.10204081632653061,0.0,0.0,0.0,0.0,0.0,0.0,46.0,49.0,2025-08-14
YX,3498,2025-08-09,ORD,CVG,2025-08-09 07:10:00+00:00,2025-08-09 09:35:00+00:00,2025-08-09 07:10:00+00:00,2025-08-09 09:24:00+00:00,76,ERJ-175,Express,45,51,34,7,112,1,0,7,1,47,0,0,0,0,0,0,0,53.0,31.0,11,-11,1.0,0.5849056603773585,9,0.08035714285714286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.0,2025-08-09
OO,4791,2025-08-01,ORD,SBN,2025-08-01 10:35:00+00:00,2025-08-01 12:33:00+00:00,2025-08-01 10:26:00+00:00,2025-08-01 12:11:00+00:00,50,CRJ-550,Express,47,49,29,10,58,0,0,2,0,40,0,0,0,0,0,0,0,32.0,30.0,18,-18,1.0,0.9375,2,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-22.0,2025-08-01
G7,4476,2025-08-04,ORD,CAE,2025-08-04 13:55:00+00:00,2025-08-04 17:00:00+00:00,2025-08-04 13:52:00+00:00,2025-08-04 16:50:00+00:00,50,CRJ-550,Express,66,43,29,13,53,0,0,1,0,44,0,0,0,0,0,0,0,35.0,24.0,37,-37,1.0,0.6857142857142857,1,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-10.0,2025-08-04
G7,4519,2025-08-13,ORD,SCE,2025-08-13 18:20:00+00:00,2025-08-13 21:24:00+00:00,2025-08-13 18:22:00+00:00,2025-08-13 20:55:00+00:00,50,CRJ-550,Express,75,70,29,18,54,0,0,2,0,40,0,0,0,0,0,0,0,45.0,34.0,46,-46,1.0,0.7555555555555555,2,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-29.0,2025-08-13
G7,4600,2025-08-01,ORD,XNA,2025-08-01 15:43:00+00:00,2025-08-01 17:37:00+00:00,2025-08-01 15:42:00+00:00,2025-08-01 17:19:00+00:00,50,CRJ-550,Express,53,76,29,15,49,1,0,1,0,35,1,0,0,0,0,0,0,26.0,23.0,24,-24,0.98,0.8846153846153846,3,0.061224489795918366,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-18.0,2025-08-01
UA,1657,2025-08-13,ORD,LGA,2025-08-13 07:00:00+00:00,2025-08-13 10:18:00+00:00,2025-08-13 08:12:00+00:00,2025-08-13 11:14:00+00:00,166,B737-800,Mainline,-29,44,51,7,108,0,0,1,0,87,2,0,0,0,0,0,0,40.0,33.0,-80,80,0.6506024096385542,0.825,3,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.0,72.0,56.0,2025-08-13
UA,739,2025-08-11,ORD,BZN,2025-08-11 19:59:00+00:00,2025-08-11 22:23:00+00:00,2025-08-11 19:57:00+00:00,2025-08-11 22:21:00+00:00,150,A320-200,Mainline,64,58,46,19,154,2,0,8,2,78,3,0,0,0,0,0,0,90.0,72.0,18,-18,1.0,0.8,15,0.09740259740259741,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-2.0,2025-08-11
OO,4766,2025-08-10,ORD,OKC,2025-08-10 16:45:00+00:00,2025-08-10 19:04:00+00:00,2025-08-10 18:15:00+00:00,2025-08-10 20:20:00+00:00,50,CRJ-550,Express,42,61,29,16,48,0,0,3,1,37,0,0,0,0,0,0,0,33.0,27.0,13,-13,0.96,0.8181818181818182,4,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,90.0,76.0,2025-08-10
UA,1301,2025-08-07,ORD,ICT,2025-08-07 20:00:00+00:00,2025-08-07 22:03:00+00:00,2025-08-07 21:02:00+00:00,2025-08-07 23:10:00+00:00,126,B737-700,Mainline,65,95,43,20,118,0,0,3,2,93,0,0,0,0,0,0,0,75.0,68.0,22,-22,0.9365079365079365,0.9066666666666666,5,0.0423728813559322,0.0,0.0,0.0,0.0,0.0,0.0,62.0,67.0,2025-08-07
UA,2684,2025-08-15,ORD,FCA,2025-08-15 08:45:00+00:00,2025-08-15 11:36:00+00:00,2025-08-15 08:51:00+00:00,2025-08-15 11:31:00+00:00,179,B737-MAX9,Mainline,75,87,56,8,235,3,0,13,3,110,0,0,0,0,0,0,0,107.0,81.0,19,-19,1.0,0.7570093457943925,19,0.08085106382978724,0.0,0.0,0.0,0.0,0.0,0.0,6.0,-5.0,2025-08-15
YX,3551,2025-08-04,ORD,SDF,2025-08-04 19:40:00+00:00,2025-08-04 22:14:00+00:00,2025-08-04 19:53:00+00:00,2025-08-04 22:34:00+00:00,76,ERJ-175,Express,50,42,34,19,75,1,0,1,0,52,1,0,0,0,0,0,0,48.0,44.0,16,-16,0.9868421052631579,0.9166666666666666,3,0.04,0.0,0.0,0.0,0.0,0.0,0.0,13.0,20.0,2025-08-04
YX,3568,2025-08-05,ORD,YYZ,2025-08-05 10:50:00+00:00,2025-08-05 13:42:00+00:00,2025-08-05 10:49:00+00:00,2025-08-05 13:27:00+00:00,76,ERJ-175,Express,68,73,42,10,84,0,0,3,0,53,6,0,0,0,0,0,0,44.0,21.0,26,-26,1.0,0.4772727272727273,9,0.10714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-15.0,2025-08-05
UA,1477,2025-08-12,ORD,PHX,2025-08-12 07:30:00+00:00,2025-08-12 09:20:00+00:00,2025-08-12 07:32:00+00:00,2025-08-12 09:10:00+00:00,179,B737-900,Mainline,180,201,62,7,80,0,0,2,1,67,0,0,0,0,0,0,0,37.0,7.0,118,-118,0.44692737430167595,0.1891891891891892,3,0.0375,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-10.0,2025-08-12
YX,3571,2025-08-01,ORD,IND,2025-08-01 13:05:00+00:00,2025-08-01 15:18:00+00:00,2025-08-01 13:05:00+00:00,2025-08-01 15:05:00+00:00,76,ERJ-175,Express,64,68,39,13,61,0,0,0,0,53,1,0,0,0,0,0,0,53.0,44.0,25,-25,0.8026315789473685,0.8301886792452831,1,0.01639344262295082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-13.0,2025-08-01
OO,6002,2025-08-14,ORD,AVL,2025-08-14 18:15:00+00:00,2025-08-14 21:20:00+00:00,2025-08-14 18:17:00+00:00,2025-08-14 21:06:00+00:00,70,ERJ-175,Express,65,83,34,18,67,1,0,1,1,53,1,0,0,0,0,0,0,62.0,32.0,31,-31,0.9571428571428572,0.5161290322580645,4,0.05970149253731343,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-14.0,2025-08-14
G7,4406,2025-08-09,ORD,TVC,2025-08-09 09:15:00+00:00,2025-08-09 11:44:00+00:00,2025-08-09 09:09:00+00:00,2025-08-09 11:36:00+00:00,50,CRJ-550,Express,70,93,29,9,58,1,0,2,1,32,0,0,0,0,0,0,0,28.0,22.0,41,-41,1.0,0.7857142857142857,4,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-8.0,2025-08-09
OO,5874,2025-08-06,ORD,PIA,2025-08-06 15:35:00+00:00,2025-08-06 16:43:00+00:00,2025-08-06 15:52:00+00:00,2025-08-06 17:05:00+00:00,50,CRJ-200,Express,15,32,29,15,56,0,0,4,2,25,1,0,0,0,0,0,0,41.0,25.0,-14,14,1.0,0.6097560975609756,7,0.125,0.0,0.0,0.0,0.0,0.0,0.0,17.0,22.0,2025-08-06
UA,1842,2025-08-09,ORD,SAN,2025-08-09 20:20:00+00:00,2025-08-09 22:44:00+00:00,2025-08-09 20:26:00+00:00,2025-08-09 23:15:00+00:00,200,A321-2NX,Mainline,85,84,62,20,249,1,0,16,3,116,3,0,0,0,0,0,0,138.0,82.0,23,-23,1.0,0.5942028985507246,23,0.09236947791164658,0.0,0.0,0.0,0.0,0.0,0.0,6.0,31.0,2025-08-09
UA,2683,2025-08-05,ORD,SAN,2025-08-05 14:06:00+00:00,2025-08-05 16:28:00+00:00,2025-08-05 14:02:00+00:00,2025-08-05 16:14:00+00:00,166,B737-800,Mainline,63,72,51,14,229,1,0,14,6,105,1,0,0,0,0,0,0,125.0,38.0,12,-12,1.0,0.304,22,0.09606986899563319,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-14.0,2025-08-05
UA,1693,2025-08-12,ORD,DCA,2025-08-12 13:55:00+00:00,2025-08-12 17:01:00+00:00,2025-08-12 18:00:00+00:00,2025-08-12 21:52:00+00:00,126,A319-100,Mainline,94,343,43,13,93,0,0,2,0,78,0,0,0,0,0,0,0,54.0,41.0,51,-51,0.7380952380952381,0.7592592592592593,2,0.021505376344086023,0.0,0.0,0.0,0.0,0.0,0.0,245.0,291.0,2025-08-12
UA,2684,2025-08-09,ORD,FCA,2025-08-09 08:45:00+00:00,2025-08-09 11:36:00+00:00,2025-08-09 08:41:00+00:00,2025-08-09 11:49:00+00:00,179,B737-900,Mainline,64,59,56,8,212,1,0,10,0,93,0,0,0,0,0,0,0,127.0,89.0,8,-8,1.0,0.7007874015748031,11,0.05188679245283019,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,13.0,2025-08-09
OO,5125,2025-08-04,ORD,CMX,2025-08-04 11:38:00+00:00,2025-08-04 14:18:00+00:00,2025-08-04 11:29:00+00:00,2025-08-04 14:00:00+00:00,50,CRJ-200,Express,43,49,29,11,45,0,0,1,0,35,1,0,0,0,0,0,0,38.0,18.0,14,-14,0.9,0.47368421052631576,2,0.044444444444444446,0.0,0.0,0.0,0.0,0.0,0.0,-9.0,-18.0,2025-08-04
G7,4610,2025-08-01,ORD,XNA,2025-08-01 12:41:00+00:00,2025-08-01 14:35:00+00:00,2025-08-01 12:34:00+00:00,2025-08-01 14:30:00+00:00,50,CRJ-550,Express,70,72,29,12,41,0,0,1,0,30,0,0,0,0,0,0,0,19.0,14.0,41,-41,0.82,0.7368421052631579,1,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-5.0,2025-08-01
UA,224,2025-08-09,ORD,BZN,2025-08-09 09:20:00+00:00,2025-08-09 11:47:00+00:00,2025-08-09 09:06:00+00:00,2025-08-09 11:56:00+00:00,166,B737-800,Mainline,86,71,51,9,250,0,0,21,3,81,0,0,0,0,0,0,0,125.0,58.0,35,-35,1.0,0.464,24,0.096,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,9.0,2025-08-09
UA,972,2025-08-11,ORD,BRU,2025-08-11 17:55:00+00:00,2025-08-12 09:00:00+00:00,2025-08-11 18:16:00+00:00,2025-08-12 09:42:00+00:00,318,B787-10,Mainline,1595,1545,155,17,359,4,0,18,6,210,18,0,0,0,0,0,0,454.0,343.0,1440,-1440,1.0,0.7555066079295154,46,0.12813370473537605,0.0,0.0,0.0,0.0,0.0,0.0,21.0,42.0,2025-08-11
UA,1583,2025-08-14,ORD,BWI,2025-08-14 18:35:00+00:00,2025-08-14 21:42:00+00:00,2025-08-14 18:32:00+00:00,2025-08-14 21:35:00+00:00,179,B737-MAX9,Mainline,99,112,56,18,206,1,0,11,1,116,3,0,0,0,0,0,0,116.0,100.0,43,-43,1.0,0.8620689655172413,16,0.07766990291262135,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-7.0,2025-08-14
G7,4445,2025-08-13,ORD,BHM,2025-08-13 10:55:00+00:00,2025-08-13 12:55:00+00:00,2025-08-13 10:48:00+00:00,2025-08-13 12:53:00+00:00,50,CRJ-550,Express,69,71,29,10,49,0,0,0,0,40,2,0,0,0,0,0,0,37.0,24.0,40,-40,0.98,0.6486486486486487,2,0.04081632653061224,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,-2.0,2025-08-13
UA,1659,2025-08-14,ORD,CUN,2025-08-14 10:42:00+00:00,2025-08-14 14:28:00+00:00,2025-08-14 10:41:00+00:00,2025-08-14 14:29:00+00:00,179,B737-900,Mainline,68,85,70,10,208,0,0,10,5,98,1,0,0,0,0,0,0,112.0,22.0,-2,2,1.0,0.19642857142857142,16,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,2025-08-14
UA,1923,2025-08-11,ORD,CID,2025-08-11 20:05:00+00:00,2025-08-11 21:21:00+00:00,2025-08-11 20:07:00+00:00,2025-08-11 21:23:00+00:00,126,B737-700,Mainline,104,109,43,20,126,2,0,2,0,90,3,0,0,0,0,0,0,92.0,76.0,61,-61,1.0,0.8260869565217391,7,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,2025-08-11
UA,1740,2025-08-08,ORD,RSW,2025-08-08 07:11:00+00:00,2025-08-08 11:16:00+00:00,2025-08-08 07:08:00+00:00,2025-08-08 11:15:00+00:00,166,B737-800,Mainline,482,512,51,7,197,2,0,11,1,106,4,0,0,0,0,0,0,104.0,31.0,431,-431,1.0,0.2980769230769231,18,0.09137055837563451,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,-1.0,2025-08-08
UA,307,2025-08-03,ORD,COS,2025-08-03 09:15:00+00:00,2025-08-03 11:08:00+00:00,2025-08-03 09:13:00+00:00,2025-08-03 11:04:00+00:00,179,B737-MAX9,Mainline,98,95,56,9,153,0,0,7,2,98,6,0,0,0,0,0,0,100.0,53.0,42,-42,0.8547486033519553,0.53,15,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-4.0,2025-08-03
UA,2211,2025-08-13,ORD,SEA,2025-08-13 19:59:00+00:00,2025-08-13 22:42:00+00:00,2025-08-13 22:29:00+00:00,2025-08-14 00:43:00+00:00,166,B737-MAX8,Mainline,79,81,51,19,181,1,0,4,1,129,3,0,0,0,0,0,0,183.0,138.0,28,-28,1.0,0.7540983606557377,9,0.049723756906077346,0.0,0.0,0.0,0.0,0.0,0.0,150.0,121.0,2025-08-13
OO,4636,2025-08-06,ORD,SBN,2025-08-06 17:50:00+00:00,2025-08-06 19:48:00+00:00,2025-08-06 18:48:00+00:00,2025-08-06 20:49:00+00:00,50,CRJ-550,Express,673,769,29,17,48,0,0,0,0,40,3,0,0,0,0,0,0,26.0,24.0,644,-644,0.96,0.9230769230769231,3,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,58.0,61.0,2025-08-06
UA,307,2025-08-10,ORD,COS,2025-08-10 09:15:00+00:00,2025-08-10 11:08:00+00:00,2025-08-10 09:11:00+00:00,2025-08-10 11:24:00+00:00,126,B737-700,Mainline,70,92,43,9,132,0,0,3,0,89,2,0,0,0,0,0,0,78.0,59.0,27,-27,1.0,0.7564102564102564,5,0.03787878787878788,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,16.0,2025-08-10
UA,907,2025-08-13,ORD,FRA,2025-08-13 18:25:00+00:00,2025-08-14 09:55:00+00:00,2025-08-13 20:11:00+00:00,2025-08-14 11:33:00+00:00,318,B787-10,Mainline,210,232,155,18,369,0,0,19,2,198,7,0,0,0,0,0,0,315.0,225.0,55,-55,1.0,0.7142857142857143,28,0.07588075880758807,0.0,0.0,0.0,0.0,0.0,0.0,106.0,98.0,2025-08-13
OO,4791,2025-08-06,ORD,SBN,2025-08-06 10:35:00+00:00,2025-08-06 12:33:00+00:00,2025-08-06 10:29:00+00:00,2025-08-06 12:07:00+00:00,50,CRJ-550,Express,45,46,29,10,42,0,0,0,0,38,2,0,0,0,0,0,0,39.0,38.0,16,-16,0.84,0.9743589743589743,2,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,-6.0,-26.0,2025-08-06
UA,1135,2025-08-10,ORD,SJO,2025-08-10 07:41:00+00:00,2025-08-10 11:55:00+00:00,2025-08-10 07:37:00+00:00,2025-08-10 11:52:00+00:00,166,B737-MAX8,Mainline,104,91,65,7,148,0,0,12,5,67,2,0,0,0,0,0,0,96.0,20.0,39,-39,0.891566265060241,0.20833333333333334,19,0.12837837837837837,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-3.0,2025-08-10
OO,5795,2025-08-09,ORD,TUL,2025-08-09 09:00:00+00:00,2025-08-09 11:12:00+00:00,2025-08-09 09:43:00+00:00,2025-08-09 11:40:00+00:00,76,ERJ-175,Express,-21,44,34,9,83,0,0,5,1,54,2,0,0,0,0,0,0,52.0,48.0,-55,55,1.0,0.9230769230769231,8,0.0963855421686747,0.0,0.0,0.0,0.0,0.0,0.0,43.0,28.0,2025-08-09
OO,5810,2025-08-09,ORD,PIA,2025-08-09 20:30:00+00:00,2025-08-09 21:42:00+00:00,2025-08-09 20:47:00+00:00,2025-08-09 21:41:00+00:00,50,CRJ-200,Express,40,34,29,20,54,1,0,2,0,30,4,0,0,0,0,0,0,55.0,44.0,11,-11,1.0,0.8,7,0.12962962962962962,0.0,0.0,0.0,0.0,0.0,0.0,17.0,-1.0,2025-08-09
OO,4739,2025-08-01,ORD,GRB,2025-08-01 15:35:00+00:00,2025-08-01 16:48:00+00:00,2025-08-01 15:37:00+00:00,2025-08-01 16:37:00+00:00,50,CRJ-200,Express,69,74,29,15,47,0,0,2,0,27,1,0,0,0,0,0,0,47.0,34.0,40,-40,0.94,0.723404255319149,3,0.06382978723404255,0.0,0.0,0.0,0.0,0.0,0.0,2.0,-11.0,2025-08-01
G7,4406,2025-08-04,ORD,TVC,2025-08-04 09:25:00+00:00,2025-08-04 11:54:00+00:00,2025-08-04 09:11:00+00:00,2025-08-04 11:45:00+00:00,50,CRJ-550,Express,1115,1110,29,9,53,0,0,1,0,45,0,0,0,0,0,0,0,27.0,23.0,1086,-1086,1.0,0.8518518518518519,1,0.018867924528301886,0.0,0.0,0.0,0.0,0.0,0.0,-14.0,-9.0,2025-08-04
UA,1168,2025-08-09,ORD,SFO,2025-08-09 15:54:00+00:00,2025-08-09 18:44:00+00:00,2025-08-09 16:00:00+00:00,2025-08-09 18:45:00+00:00,200,A321-2NX,Mainline,72,76,62,15,253,1,0,15,4,135,4,0,0,0,0,0,0,140.0,74.0,10,-10,1.0,0.5285714285714286,24,0.09486166007905138,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,2025-08-09
G7,4563,2025-08-14,ORD,FSD,2025-08-14 12:45:00+00:00,2025-08-14 14:35:00+00:00,2025-08-14 14:56:00+00:00,2025-08-14 16:33:00+00:00,50,CRJ-550,Express,74,36,29,12,51,0,0,1,0,35,4,0,0,0,0,0,0,40.0,30.0,45,-45,1.0,0.75,5,0.09803921568627451,0.0,0.0,0.0,0.0,0.0,0.0,131.0,118.0,2025-08-14
OO,5712,2025-08-01,ORD,GSP,2025-08-01 13:55:00+00:00,2025-08-01 16:54:00+00:00,2025-08-01 13:59:00+00:00,2025-08-01 16:36:00+00:00,76,ERJ-175,Express,50,74,34,13,78,3,0,2,0,60,1,0,0,0,0,0,0,54.0,24.0,16,-16,1.0,0.4444444444444444,6,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-18.0,2025-08-01
